year,state,district,disease_name,temperature,humidity,rainfall,ndvi,water_index,cases
2017,Tamil Nadu,Coimbatore,31.9,75.0,80.8,0.37,0.71,129
2018,Tamil Nadu,Coimbatore,31.5,80.0,197.1,0.57,0.46,110
2019,Tamil Nadu,Coimbatore,31.1,62.8,81.4,0.55,0.57,173
2020,Tamil Nadu,Coimbatore,28.9,73.6,196.1,0.4,0.4,192
2021,Tamil Nadu,Coimbatore,30.8,62.1,183.7,0.41,0.79,38
2022,Tamil Nadu,Coimbatore,26.5,83.2,132.5,0.34,0.67,69
2023,Tamil Nadu,Coimbatore,34.0,75.5,93.1,0.6,0.74,176
2024,Tamil Nadu,Coimbatore,28.3,74.6,137.3,0.52,0.62,198
2025,Tamil Nadu,Coimbatore,31.6,74.0,126.2,0.65,0.5,63
2000,Tamil Nadu,Cuddalore,34.8,62.9,188.4,0.63,0.63,42
2001,Tamil Nadu,Cuddalore,35.0,75.8,180.7,0.48,0.73,185
2002,Tamil Nadu,Cuddalore,34.2,77.9,131.9,0.38,0.79,98
2003,Tamil Nadu,Cuddalore,32.1,73.8,111.2,0.48,0.63,64
2004,Tamil Nadu,Cuddalore,27.4,65.6,103.1,0.48,0.67,130
2005,Tamil Nadu,Cuddalore,26.6,80.2,128.4,0.35,0.53,85
2006,Tamil Nadu,Cuddalore,34.3,78.3,129.6,0.61,0.65,179
2007,Tamil Nadu,Cuddalore,33.8,60.4,127.6,0.69,0.78,89
2008,Tamil Nadu,Cuddalore,32.7,72.5,96.8,0.68,0.55,58
2009,Tamil Nadu,Cuddalore,30.9,67.1,179.0,0.52,0.48,184
2010,Tamil Nadu,Cuddalore,28.3,80.5,151.4,0.63,0.48,87
2011,Tamil Nadu,Cuddalore,29.2,62.0,184.5,0.65,0.62,174
2012,Tamil Nadu,Cuddalore,33.3,72.5,111.6,0.69,0.61,154
2013,Tamil Nadu,Cuddalore,33.4,81.7,85.0,0.65,0.73,100
2014,Tamil Nadu,Cuddalore,28.2,73.5,111.8,0.38,0.54,129
2015,Tamil Nadu,Cuddalore,33.5,66.9,90.8,0.31,0.57,165
2016,Tamil Nadu,Cuddalore,30.6,70.5,151.2,0.44,0.4,120
2017,Tamil Nadu,Cuddalore,33.9,69.9,156.1,0.63,0.46,197
2018,Tamil Nadu,Cuddalore,30.5,80.1,102.0,0.32,0.53,108
2019,Tamil Nadu,Cuddalore,29.7,63.9,177.5,0.67,0.66,146
2020,Tamil Nadu,Cuddalore,26.6,62.1,130.5,0.49,0.63,72
2021,Tamil Nadu,Cuddalore,35.2,61.5,85.3,0.6,0.5,171
2022,Tamil Nadu,Cuddalore,30.8,67.9,173.6,0.54,0.79,37
2023,Tamil Nadu,Cuddalore,26.1,63.1,171.0,0.44,0.61,60
2024,Tamil Nadu,Cuddalore,30.1,75.1,83.4,0.58,0.5,54
2025,Tamil Nadu,Cuddalore,28.3,66.3,146.0,0.41,0.55,109
2000,Tamil Nadu,Dharmapuri,32.6,68.1,186.7,0.68,0.65,142
2001,Tamil Nadu,Dharmapuri,31.5,69.4,85.5,0.61,0.68,163
2002,Tamil Nadu,Dharmapuri,29.0,72.9,90.1,0.64,0.72,168
2003,Tamil Nadu,Dharmapuri,32.1,84.2,176.0,0.44,0.79,68
2004,Tamil Nadu,Dharmapuri,35.4,75.1,106.4,0.56,0.71,122
2005,Tamil Nadu,Dharmapuri,27.5,70.5,192.6,0.43,0.75,113
2006,Tamil Nadu,Dharmapuri,29.7,74.6,150.5,0.43,0.78,55
2007,Tamil Nadu,Dharmapuri,29.6,80.1,134.4,0.3,0.73,142
2008,Tamil Nadu,Dharmapuri,30.0,60.1,151.8,0.33,0.48,26
2009,Tamil Nadu,Dharmapuri,29.6,81.5,123.4,0.31,0.6,77
2010,Tamil Nadu,Dharmapuri,30.4,66.7,123.8,0.63,0.79,52
2011,Tamil Nadu,Dharmapuri,26.4,63.9,118.9,0.33,0.68,60
2012,Tamil Nadu,Dharmapuri,27.5,75.6,171.6,0.37,0.74,187
2013,Tamil Nadu,Dharmapuri,28.7,80.3,166.5,0.45,0.78,58
2014,Tamil Nadu,Dharmapuri,27.2,67.6,184.3,0.48,0.69,142
2015,Tamil Nadu,Dharmapuri,29.7,79.0,131.9,0.42,0.52,73
2016,Tamil Nadu,Dharmapuri,35.9,68.1,102.1,0.39,0.54,106
2017,Tamil Nadu,Dharmapuri,28.9,79.3,159.0,0.34,0.74,66
2018,Tamil Nadu,Dharmapuri,34.0,66.3,134.8,0.43,0.64,32
2019,Tamil Nadu,Dharmapuri,28.3,70.2,159.1,0.34,0.67,103
2020,Tamil Nadu,Dharmapuri,32.9,61.8,90.7,0.38,0.78,87
2021,Tamil Nadu,Dharmapuri,27.2,77.7,146.2,0.67,0.77,83
2022,Tamil Nadu,Dharmapuri,32.7,68.4,199.3,0.44,0.41,155
2023,Tamil Nadu,Dharmapuri,30.0,75.1,143.7,0.55,0.76,34
2024,Tamil Nadu,Dharmapuri,27.8,80.4,196.7,0.45,0.49,159
2025,Tamil Nadu,Dharmapuri,35.3,72.3,168.2,0.4,0.44,68
2000,Tamil Nadu,Dindigul,30.2,81.8,171.3,0.45,0.78,73
2001,Tamil Nadu,Dindigul,26.4,73.8,196.2,0.33,0.52,58
2002,Tamil Nadu,Dindigul,30.6,61.8,174.4,0.57,0.7,134
2003,Tamil Nadu,Dindigul,35.6,77.4,94.0,0.57,0.51,196
2004,Tamil Nadu,Dindigul,30.2,65.7,124.9,0.37,0.5,87
2005,Tamil Nadu,Dindigul,31.2,65.8,103.6,0.63,0.72,75
2006,Tamil Nadu,Dindigul,35.2,77.0,192.8,0.37,0.63,28
2007,Tamil Nadu,Dindigul,33.5,82.9,139.8,0.34,0.69,72
2008,Tamil Nadu,Dindigul,29.1,84.4,168.9,0.36,0.76,56
2009,Tamil Nadu,Dindigul,29.5,69.5,108.9,0.65,0.64,132
2010,Tamil Nadu,Dindigul,31.9,73.4,85.9,0.51,0.42,100
2011,Tamil Nadu,Dindigul,31.7,77.7,194.1,0.65,0.41,68
2012,Tamil Nadu,Dindigul,33.5,68.8,154.6,0.46,0.72,71
2013,Tamil Nadu,Dindigul,26.1,76.1,128.9,0.31,0.68,99
2014,Tamil Nadu,Dindigul,34.4,67.5,140.0,0.68,0.46,141
2015,Tamil Nadu,Dindigul,28.2,73.4,107.9,0.57,0.61,97
2016,Tamil Nadu,Dindigul,27.0,82.1,112.3,0.61,0.6,172
2017,Tamil Nadu,Dindigul,31.3,66.9,154.9,0.43,0.74,186
2018,Tamil Nadu,Dindigul,34.8,73.0,167.4,0.5,0.69,28
2019,Tamil Nadu,Dindigul,30.4,63.3,171.2,0.66,0.59,28
2020,Tamil Nadu,Dindigul,30.0,79.3,141.9,0.57,0.65,113
2021,Tamil Nadu,Dindigul,28.9,75.4,162.8,0.41,0.79,102
2022,Tamil Nadu,Dindigul,34.7,68.5,142.8,0.54,0.59,73
2023,Tamil Nadu,Dindigul,34.6,71.4,136.0,0.66,0.73,29
2024,Tamil Nadu,Dindigul,29.7,73.7,85.7,0.69,0.8,71
2025,Tamil Nadu,Dindigul,29.8,74.3,142.1,0.56,0.48,143
2000,Tamil Nadu,Erode,26.4,74.2,129.5,0.57,0.78,140
2001,Tamil Nadu,Erode,32.9,76.9,94.5,0.45,0.7,124
2002,Tamil Nadu,Erode,29.5,75.9,160.7,0.58,0.77,90
2003,Tamil Nadu,Erode,31.1,67.2,199.7,0.47,0.62,90
2004,Tamil Nadu,Erode,34.0,67.2,175.9,0.39,0.54,140
2005,Tamil Nadu,Erode,35.1,68.3,94.3,0.32,0.53,154
2006,Tamil Nadu,Erode,33.9,70.9,110.0,0.41,0.66,159
2007,Tamil Nadu,Erode,28.0,61.4,155.0,0.6,0.55,143
2008,Tamil Nadu,Erode,32.2,83.9,147.5,0.3,0.64,134
2009,Tamil Nadu,Erode,31.1,64.7,191.8,0.42,0.71,99
2010,Tamil Nadu,Erode,35.5,84.1,115.6,0.63,0.51,32
2011,Tamil Nadu,Erode,26.6,76.0,154.0,0.43,0.43,41
2012,Tamil Nadu,Erode,26.1,76.6,150.2,0.6,0.77,115
2013,Tamil Nadu,Erode,34.5,70.7,114.9,0.41,0.59,20
2014,Tamil Nadu,Erode,27.0,70.3,118.4,0.48,0.58,154
2015,Tamil Nadu,Erode,29.7,83.6,138.4,0.31,0.47,97
2016,Tamil Nadu,Erode,27.9,70.1,137.9,0.62,0.64,151
2017,Tamil Nadu,Erode,26.8,73.3,137.4,0.42,0.42,97
2018,Tamil Nadu,Erode,30.2,83.9,158.5,0.65,0.8,140
2019,Tamil Nadu,Erode,32.3,77.8,92.7,0.44,0.52,23
2020,Tamil Nadu,Erode,30.9,82.2,132.0,0.64,0.67,59
2021,Tamil Nadu,Erode,30.0,67.2,142.7,0.43,0.72,55
2022,Tamil Nadu,Erode,30.2,66.8,138.8,0.69,0.61,177
2023,Tamil Nadu,Erode,31.2,72.1,108.3,0.34,0.71,133
2024,Tamil Nadu,Erode,35.3,60.5,100.1,0.38,0.44,123
2025,Tamil Nadu,Erode,32.5,61.2,84.3,0.41,0.69,42
2000,Tamil Nadu,Kallakurichi,32.4,61.5,161.1,0.38,0.65,132
2001,Tamil Nadu,Kallakurichi,32.0,62.1,190.6,0.66,0.4,71
2002,Tamil Nadu,Kallakurichi,31.8,65.7,100.6,0.35,0.5,85
2003,Tamil Nadu,Kallakurichi,29.9,73.6,128.8,0.42,0.64,36
2004,Tamil Nadu,Kallakurichi,31.3,79.0,99.2,0.54,0.63,180
2005,Tamil Nadu,Kallakurichi,28.0,70.4,155.7,0.64,0.67,179
2006,Tamil Nadu,Kallakurichi,30.0,81.9,92.3,0.36,0.46,182
2007,Tamil Nadu,Kallakurichi,33.2,75.7,185.6,0.35,0.44,175
2008,Tamil Nadu,Kallakurichi,28.6,68.3,154.6,0.38,0.56,89
2009,Tamil Nadu,Kallakurichi,34.8,82.0,129.9,0.59,0.79,136
2010,Tamil Nadu,Kallakurichi,30.6,65.6,198.3,0.69,0.59,146
2011,Tamil Nadu,Kallakurichi,31.2,64.2,139.4,0.59,0.44,135
2012,Tamil Nadu,Kallakurichi,28.9,76.8,138.2,0.44,0.73,127
2013,Tamil Nadu,Kallakurichi,32.0,76.8,126.6,0.69,0.8,23
2014,Tamil Nadu,Kallakurichi,29.2,79.2,139.0,0.65,0.6,153
2015,Tamil Nadu,Kallakurichi,28.7,61.7,131.1,0.31,0.47,30
2016,Tamil Nadu,Kallakurichi,30.4,61.9,101.6,0.4,0.42,100
2017,Tamil Nadu,Kallakurichi,34.6,79.5,105.5,0.61,0.72,117
2018,Tamil Nadu,Kallakurichi,30.1,67.9,153.3,0.57,0.7,29
2019,Tamil Nadu,Kallakurichi,26.9,77.2,186.3,0.44,0.77,167
2020,Tamil Nadu,Kallakurichi,28.7,66.4,140.5,0.38,0.41,90
2021,Tamil Nadu,Kallakurichi,29.8,62.3,187.2,0.46,0.42,152
2022,Tamil Nadu,Kallakurichi,32.1,82.4,175.1,0.67,0.65,139
2023,Tamil Nadu,Kallakurichi,32.2,81.4,108.0,0.49,0.6,160
2024,Tamil Nadu,Kallakurichi,28.2,80.3,181.7,0.55,0.42,162
2025,Tamil Nadu,Kallakurichi,32.9,79.5,151.1,0.5,0.7,97
2000,Tamil Nadu,Kancheepuram,32.4,64.5,165.0,0.38,0.61,174
2001,Tamil Nadu,Kancheepuram,29.9,69.7,94.4,0.62,0.66,78
2002,Tamil Nadu,Kancheepuram,29.6,62.6,160.4,0.65,0.59,107
2003,Tamil Nadu,Kancheepuram,26.5,80.8,148.6,0.51,0.64,123
2004,Tamil Nadu,Kancheepuram,30.4,72.7,169.5,0.62,0.44,158
2005,Tamil Nadu,Kancheepuram,29.6,66.6,116.4,0.35,0.7,161
2006,Tamil Nadu,Kancheepuram,33.6,83.8,131.5,0.33,0.72,156
2007,Tamil Nadu,Kancheepuram,26.7,77.6,143.0,0.55,0.57,130
2008,Tamil Nadu,Kancheepuram,28.0,73.2,81.8,0.4,0.73,177
2009,Tamil Nadu,Kancheepuram,28.8,64.4,168.5,0.38,0.41,190
2010,Tamil Nadu,Kancheepuram,31.9,66.5,97.2,0.34,0.46,70
2011,Tamil Nadu,Kancheepuram,28.4,64.4,97.7,0.69,0.47,25
2012,Tamil Nadu,Kancheepuram,26.7,82.6,85.7,0.62,0.58,187
2013,Tamil Nadu,Kancheepuram,31.6,62.8,159.5,0.69,0.63,196
2014,Tamil Nadu,Kancheepuram,33.4,61.8,143.7,0.61,0.57,129
2015,Tamil Nadu,Kancheepuram,31.1,78.1,129.4,0.67,0.65,61
2016,Tamil Nadu,Kancheepuram,33.9,74.6,177.9,0.67,0.57,150
2017,Tamil Nadu,Kancheepuram,29.3,80.4,195.7,0.56,0.49,72
2018,Tamil Nadu,Kancheepuram,35.8,75.2,199.1,0.63,0.53,129
2019,Tamil Nadu,Kancheepuram,27.5,62.4,193.9,0.49,0.73,110
2020,Tamil Nadu,Kancheepuram,35.7,77.7,160.1,0.54,0.41,67
2021,Tamil Nadu,Kancheepuram,28.7,61.0,191.5,0.54,0.47,101
2022,Tamil Nadu,Kancheepuram,28.0,82.3,124.3,0.31,0.61,63
2023,Tamil Nadu,Kancheepuram,32.6,82.3,193.2,0.64,0.53,73
2024,Tamil Nadu,Kancheepuram,34.7,60.3,85.3,0.54,0.53,194
2025,Tamil Nadu,Kancheepuram,29.1,66.5,193.7,0.44,0.59,173
2000,Tamil Nadu,Kanyakumari,28.6,66.4,196.6,0.63,0.51,122
2001,Tamil Nadu,Kanyakumari,29.0,67.4,123.7,0.55,0.41,110
2002,Tamil Nadu,Kanyakumari,29.3,79.5,171.0,0.32,0.72,72
2003,Tamil Nadu,Kanyakumari,28.9,66.7,136.4,0.45,0.42,102
2004,Tamil Nadu,Kanyakumari,27.2,68.8,93.3,0.64,0.71,195
2005,Tamil Nadu,Kanyakumari,33.8,66.7,187.0,0.6,0.65,60
2006,Tamil Nadu,Kanyakumari,27.5,71.4,140.5,0.57,0.57,105
2007,Tamil Nadu,Kanyakumari,26.4,60.8,100.3,0.5,0.72,197
2008,Tamil Nadu,Kanyakumari,29.4,60.1,191.9,0.62,0.59,115
2009,Tamil Nadu,Kanyakumari,35.9,76.9,125.5,0.37,0.64,89
2010,Tamil Nadu,Kanyakumari,30.5,75.9,153.1,0.49,0.67,128
2011,Tamil Nadu,Kanyakumari,33.2,78.1,98.7,0.44,0.69,175
2012,Tamil Nadu,Kanyakumari,28.4,60.8,106.6,0.62,0.69,50
2013,Tamil Nadu,Kanyakumari,31.7,83.4,113.7,0.31,0.78,154
2014,Tamil Nadu,Kanyakumari,34.7,62.5,196.2,0.54,0.61,66
2015,Tamil Nadu,Kanyakumari,35.2,67.5,195.4,0.34,0.72,191
2016,Tamil Nadu,Kanyakumari,30.4,73.4,146.2,0.57,0.71,27
2017,Tamil Nadu,Kanyakumari,27.9,68.1,86.2,0.68,0.62,192
2018,Tamil Nadu,Kanyakumari,31.5,68.0,110.5,0.61,0.78,42
2019,Tamil Nadu,Kanyakumari,32.6,69.0,113.3,0.56,0.7,93
2020,Tamil Nadu,Kanyakumari,30.5,83.8,162.1,0.44,0.58,162
2021,Tamil Nadu,Kanyakumari,29.4,83.1,186.4,0.38,0.71,66
2022,Tamil Nadu,Kanyakumari,29.5,78.7,101.8,0.64,0.77,177
2023,Tamil Nadu,Kanyakumari,29.6,81.5,181.5,0.59,0.59,180
2024,Tamil Nadu,Kanyakumari,33.7,67.0,145.0,0.55,0.69,122
2025,Tamil Nadu,Kanyakumari,33.2,66.6,195.0,0.55,0.79,102
2000,Tamil Nadu,Karur,33.7,61.8,127.6,0.46,0.48,185
2001,Tamil Nadu,Karur,30.7,71.1,130.3,0.62,0.48,155
2002,Tamil Nadu,Karur,27.6,67.8,198.3,0.57,0.68,60
2003,Tamil Nadu,Karur,31.5,71.2,119.9,0.67,0.57,117
2004,Tamil Nadu,Karur,32.1,69.4,95.7,0.53,0.69,65
2005,Tamil Nadu,Karur,30.3,65.1,192.7,0.68,0.72,141
2006,Tamil Nadu,Karur,35.9,61.5,132.2,0.41,0.44,128
2007,Tamil Nadu,Karur,35.8,79.3,179.4,0.41,0.67,95
2008,Tamil Nadu,Karur,34.6,80.4,133.2,0.55,0.4,104
2009,Tamil Nadu,Karur,33.5,84.1,109.0,0.68,0.66,198
2010,Tamil Nadu,Karur,29.8,81.9,170.3,0.56,0.7,116
2011,Tamil Nadu,Karur,32.1,61.3,172.6,0.49,0.64,104
2012,Tamil Nadu,Karur,29.4,62.8,131.5,0.69,0.41,51
2013,Tamil Nadu,Karur,27.1,75.5,105.9,0.55,0.74,174
2014,Tamil Nadu,Karur,35.7,70.2,101.5,0.48,0.68,153
2015,Tamil Nadu,Karur,30.3,76.4,180.9,0.34,0.7,199
2016,Tamil Nadu,Karur,27.3,77.8,179.1,0.5,0.46,74
2017,Tamil Nadu,Karur,28.9,68.9,171.7,0.39,0.6,25
2018,Tamil Nadu,Karur,35.1,74.2,94.2,0.34,0.59,196
2019,Tamil Nadu,Karur,26.7,62.9,117.6,0.47,0.68,155
2020,Tamil Nadu,Karur,26.8,66.6,84.8,0.48,0.69,134
2021,Tamil Nadu,Karur,26.4,62.3,190.2,0.61,0.67,87
2022,Tamil Nadu,Karur,29.1,63.0,144.5,0.62,0.79,38
2023,Tamil Nadu,Karur,26.6,74.7,95.4,0.44,0.56,21
2024,Tamil Nadu,Karur,27.7,66.1,176.0,0.52,0.45,65
2025,Tamil Nadu,Karur,27.9,75.2,189.4,0.55,0.77,163
2000,Tamil Nadu,Krishnagiri,30.7,62.9,115.1,0.56,0.43,61
2001,Tamil Nadu,Krishnagiri,35.2,78.2,113.6,0.58,0.67,180
2002,Tamil Nadu,Krishnagiri,33.6,81.9,172.2,0.3,0.65,35
2003,Tamil Nadu,Krishnagiri,31.7,81.1,198.1,0.46,0.71,132
2004,Tamil Nadu,Krishnagiri,28.7,74.5,92.1,0.46,0.64,31
2005,Tamil Nadu,Krishnagiri,26.2,82.5,141.7,0.55,0.6,119
2006,Tamil Nadu,Krishnagiri,26.9,80.9,174.0,0.57,0.41,86
2007,Tamil Nadu,Krishnagiri,34.4,62.7,176.2,0.49,0.7,73
2008,Tamil Nadu,Krishnagiri,30.3,72.1,166.5,0.64,0.54,101
2009,Tamil Nadu,Krishnagiri,30.8,75.6,95.0,0.36,0.64,114
2010,Tamil Nadu,Krishnagiri,33.6,69.2,103.8,0.6,0.49,20
2011,Tamil Nadu,Krishnagiri,26.7,72.7,126.7,0.59,0.52,197
2012,Tamil Nadu,Krishnagiri,33.6,66.7,180.3,0.39,0.45,154
2013,Tamil Nadu,Krishnagiri,31.8,80.5,131.0,0.57,0.44,144
2014,Tamil Nadu,Krishnagiri,32.6,80.9,130.0,0.56,0.6,32
2015,Tamil Nadu,Krishnagiri,30.8,80.4,157.6,0.6,0.54,186
2016,Tamil Nadu,Krishnagiri,31.2,69.7,193.4,0.62,0.66,112
2017,Tamil Nadu,Krishnagiri,32.6,68.2,189.9,0.32,0.64,82
2018,Tamil Nadu,Krishnagiri,28.7,60.6,145.8,0.61,0.68,164
2019,Tamil Nadu,Krishnagiri,34.3,73.2,186.0,0.32,0.76,105
2020,Tamil Nadu,Krishnagiri,33.8,82.2,154.3,0.38,0.63,89
2021,Tamil Nadu,Krishnagiri,27.9,84.5,178.6,0.42,0.53,116
2022,Tamil Nadu,Krishnagiri,31.2,71.1,110.5,0.43,0.46,76
2023,Tamil Nadu,Krishnagiri,31.7,72.2,143.3,0.54,0.67,110
2024,Tamil Nadu,Krishnagiri,28.2,74.7,190.9,0.55,0.73,37
2025,Tamil Nadu,Krishnagiri,33.3,76.7,99.6,0.38,0.5,27
2000,Tamil Nadu,Madurai,35.5,71.0,183.5,0.56,0.67,30
2001,Tamil Nadu,Madurai,31.3,62.4,162.4,0.4,0.6,192
2002,Tamil Nadu,Madurai,26.4,82.5,197.8,0.42,0.43,47
2003,Tamil Nadu,Madurai,32.9,80.5,150.9,0.65,0.56,62
